0.221778 0.412815 68.967962 1.490022
0.222777 0.391168 69.022079 1.490022
0.223776 0.370294 69.074264 1.490022
0.224775 0.350194 69.124516 1.490022
0.225774 0.330867 69.172832 1.490022
0.226773 0.312316 69.219211 1.490022
0.227772 0.294540 69.263651 1.490022
0.228771 0.277540 69.306150 1.490022
0.229770 0.261318 69.346706 1.490022
0.230769 0.245873 69.385318 1.490022
0.231768 0.231207 69.421984 1.490022
0.232767 0.217319 69.456703 1.490022
0.233766 0.204211 69.489473 1.490022
0.234765 0.191883 69.520293 1.490022
0.235764 0.180335 69.549163 1.490022
0.236763 0.169568 69.576080 1.490022
0.237762 0.159582 69.601044 1.490022
0.238761 0.150378 69.624054 1.490022
0.239760 0.141957 69.645108 1.490022
0.240759 0.134317 69.664207 1.490022
0.241758 0.127461 69.681349 1.490022
0.242757 0.121387 69.696533 1.490022
0.243756 0.116096 69.709759 1.490022
0.244755 0.111589 69.721027 1.490022
0.245754 0.107866 69.730336 1.490022
0.246753 0.104926 69.737686 1.490022
0.247752 0.102770 69.743075 1.490022
0.248751 0.101398 69.746505 1.490022
0.249750 0.100810 69.747976 1.490022
0.250749 0.101006 69.747485 1.490022
0.251748 0.101986 69.745035 1.490022
0.252747 0.103750 69.740625 1.490022
0.253746 0.106298 69.734256 1.490022
0.254745 0.109629 69.725927 1.490022
0.255744 0.113745 69.715638 1.490022
0.256743 0.118644 69.703391 1.490022
0.257742 0.124326 69.689186 1.490022
0.258741 0.130791 69.673022 1.490022
0.259740 0.138039 69.654902 1.490022
0.260739 0.146070 69.634825 1.490022
0.261738 0.154883 69.612793 1.490022
0.262737 0.164477 69.588806 1.490022
0.263736 0.174854 69.562866 1.490022
0.264735 0.186011 69.534972 1.490022
0.265734 0.197949 69.505127 1.490022
0.266733 0.210667 69.473331 1.490022
0.267732 0.224165 69.439587 1.490022
0.268731 0.238442 69.403894 1.490022
0.269730 0.253498 69.366255 1.490022
0.270729 0.269332 69.326671 1.490022
0.271728 0.285943 69.285143 1.490022
0.272727 0.303331 69.241673 1.490022
0.273726 0.321494 69.196264 1.490022
0.274725 0.340434 69.148916 1.490022
0.275724 0.360147 69.099632 1.490022
0.276723 0.380635 69.048413 1.490022
0.277722 0.401895 68.995262 1.490022
0.278721 0.423928 68.940180 1.490022
0.279720 0.446732 68.883170 1.490022
0.280719 0.470306 68.824234 1.490022
0.281718 0.494650 68.763375 1.490022
0.282717 0.519762 68.700594 1.490022
0.283716 0.545642 68.635895 1.490022
0.284715 0.572288 68.569279 1.490022
0.285714 0.599700 68.500750 1.490022
0.286713 0.627876 68.430309 1.490022
0.287712 0.656816 68.357961 1.490022
0.288711 0.686517 68.283707 1.490022
0.289710 0.716979 68.207551 1.490022
0.290709 0.748202 68.129496 1.490022
0.291708 0.780182 68.049544 1.490022
0.292707 0.812920 67.967700 1.490022
0.293706 0.846414 67.883965 1.490022
0.294705 0.880663 67.798344 1.490022
0.295704 0.915664 67.710839 1.490022
0.296703 0.951418 67.621455 1.490022
0.297702 0.987922 67.530194 1.490022
0.298701 1.025175 67.437061 1.490022
0.299700 1.063176 67.342059 1.490022
0.300699 1.101923 67.245192 1.490022
0.301698 1.141415 67.146463 1.490022
0.302697 1.181649 67.045876 1.490022
0.303696 1.222625 66.943436 1.490022
0.304695 1.264341 66.839147 1.490022
0.305694 1.306795 66.733012 1.490022
0.306693 1.349986 66.625036 1.490022
0.307692 1.393911 66.515222 1.490022
0.308691 1.438569 66.403577 1.490022
0.309690 1.483959 66.290102 1.490022
0.310689 1.530078 66.174804 1.490022
0.311688 1.576925 66.057687 1.490022
0.312687 1.624498 65.938755 1.490022
0.313686 1.672795 65.818013 1.490022
0.314685 1.721813 65.695466 1.490022
0.315684 1.771552 65.571119 1.490022
0.316683 1.822010 65.444976 1.490022
0.317682 1.873183 65.317043 1.490022
0.318681 1.925071 65.187324 1.490022
0.319680 1.977670 65.055824 1.490022
0.320679 2.030980 64.922550 1.490022
0.321678 2.084998 64.787506 1.490022
0.322677 2.139721 64.650697 1.490022
0.323676 2.195149 64.512129 1.490022
0.324675 2.251277 64.371807 1.490022
0.325674 2.308105 64.229736 1.490022
0.326673 2.365631 64.085924 1.490022
0.327672 2.423850 63.940374 1.490022
0.328671 2.482763 63.793093 1.490022
0.329670 2.542365 63.644087 1.490022
0.330669 2.602656 63.493361 1.490022
0.331668 2.663632 63.340921 1.490022
0.332667 2.725290 63.186774 1.490022
0.333666 2.787630 63.030925 1.490022
0.334665 2.850647 62.873381 1.490022
0.335664 2.914341 62.714148 1.490022
0.336663 2.978707 62.553232 1.490022
0.337662 3.043744 62.390639 1.490022
0.338661 3.109450 62.226376 1.490022
0.339660 3.175820 62.060450 1.490022
0.340659 3.242854 61.892866 1.490022
0.341658 3.310547 61.723631 1.490022
0.342657 3.378899 61.552753 1.490022
0.343656 3.447905 61.380238 1.490022
0.344655 3.517563 61.206092 1.490022
0.345654 3.587871 61.030323 1.490022
0.346653 3.658825 60.852937 1.490022
0.347652 3.730423 60.673942 1.490022
0.348651 3.802662 60.493344 1.490022
0.349650 3.875540 60.311150 1.490022
0.350649 3.949052 60.127369 1.490022
0.351648 4.023197 59.942006 1.490022
0.352647 4.097972 59.755070 1.490022
0.353646 4.173373 59.566567 1.490022
0.354645 4.249398 59.376506 1.490022
0.355644 4.326043 59.184893 1.490022
0.356643 4.403305 58.991736 1.490022
0.357642 4.481183 58.797043 1.490022
0.358641 4.559671 58.600822 1.490022
0.359640 4.638768 58.403079 1.490022
0.360639 4.718471 58.203824 1.490022
0.361638 4.798775 58.003063 1.490022
0.362637 4.879678 57.800805 1.490022
0.363636 4.961177 57.597058 1.490022
0.364635 5.043268 57.391829 1.490022
0.365634 5.125949 57.185127 1.490022
0.366633 5.209216 56.976960 1.490022
0.367632 5.293065 56.767336 1.490022
0.368631 5.377494 56.556264 1.490022
0.369630 5.462500 56.343751 1.490022
0.370629 5.548077 56.129806 1.490022
0.371628 5.634225 55.914438 1.490022
0.372627 5.720938 55.697655 1.490022
0.373626 5.808214 55.479466 1.490022
0.374625 5.896049 55.259878 1.490022
0.375624 5.984439 55.038901 1.490022
0.376623 6.073382 54.816544 1.490022
0.377622 6.162874 54.592815 1.490022
0.378621 6.252911 54.367723 1.490022
0.379620 6.343489 54.141277 1.490022
0.380619 6.434606 53.913486 1.490022
0.381618 6.526256 53.684359 1.490022
0.382617 6.618438 53.453904 1.490022
0.383616 6.711147 53.222132 1.490022
0.384615 6.804380 52.989050 1.490022
0.385614 6.898132 52.754669 1.490022
0.386613 6.992401 52.518997 1.490022
0.387612 7.087182 52.282045 1.490022
0.388611 7.182472 52.043820 1.490022
0.389610 7.278267 51.804332 1.490022
0.390609 7.374563 51.563592 1.490022
0.391608 7.471357 51.321608 1.490022
0.392607 7.568644 51.078390 1.490022
0.393606 7.666421 50.833947 1.490022
0.394605 7.764684 50.588290 1.490022
0.395604 7.863429 50.341427 1.490022
0.396603 7.962652 50.093369 1.490022
0.397602 8.062350 49.844126 1.490022
0.398601 8.162518 49.593706 1.490022
0.399600 8.263152 49.342121 1.490022
0.400599 8.364248 49.089379 1.490022
0.401598 8.465803 48.835492 1.490022
0.402597 8.567813 48.580468 1.490022
0.403596 8.670273 48.324318 1.490022
0.404595 8.773179 48.067052 1.490022
0.405594 8.876528 47.808681 1.490022
0.406593 8.980315 47.549214 1.490022
0.407592 9.084536 47.288661 1.490022
0.408591 9.189187 47.027033 1.490022
0.409590 9.294264 46.764340 1.490022
0.410589 9.399763 46.500593 1.490022
0.411588 9.505679 46.235802 1.490022
0.412587 9.612009 45.969977 1.490022
0.413586 9.718748 45.703129 1.490022
0.414585 9.825893 45.435268 1.490022
0.415584 9.933438 45.166405 1.490022
0.416583 10.041380 44.896551 1.490022
0.417582 10.149714 44.625715 1.490022
0.418581 10.258436 44.353910 1.490022
0.419580 10.367542 44.081144 1.490022
0.420579 10.477028 43.807430 1.490022
0.421578 10.586889 43.532778 1.490022
0.422577 10.697120 43.257199 1.490022
0.423576 10.807718 42.980704 1.490022
0.424575 10.918679 42.703303 1.490022
0.425574 11.029997 42.425008 1.490022
0.426573 11.141669 42.145829 1.490022
0.427572 11.253689 41.865777 1.490022
0.428571 11.366054 41.584864 1.490022
0.429570 11.478760 41.303101 1.490022
0.430569 11.591801 41.020498 1.490022
0.431568 11.705173 40.737067 1.490022
0.432567 11.818872 40.452819 1.490022
0.433566 11.932894 40.167765 1.490022
0.434565 12.047233 39.881917 1.490022
0.435564 12.161886 39.595285 1.490022
0.436563 12.276847 39.307882 1.490022
0.437562 12.392113 39.019717 1.490022
0.438561 12.507679 38.730803 1.490022
0.439560 12.623539 38.441151 1.490022
0.440559 12.739691 38.150773 1.490022
0.441558 12.856128 37.859680 1.490022
0.442557 12.972847 37.567882 1.490022
0.443556 13.089843 37.275393 1.490022
0.444555 13.207111 36.982223 1.490022
0.445554 13.324646 36.688384 1.490022
0.446553 13.442445 36.393887 1.490022
0.447552 13.560502 36.098745 1.490022
0.448551 13.678813 35.802968 1.490022
0.449550 13.797373 35.506569 1.490022
0.450549 13.916177 35.209558 1.490022
0.451548 14.035221 34.911949 1.490022
0.452547 14.154499 34.613751 1.490022
0.453546 14.274009 34.314979 1.490022
0.454545 14.393743 34.015642 1.490022
0.455544 14.513699 33.715752 1.490022
0.456543 14.633871 33.415323 1.490022
0.457542 14.754254 33.114365 1.490022
0.458541 14.874844 32.812890 1.490022
0.459540 14.995636 32.510911 1.490022
0.460539 15.116625 32.208438 1.490022
0.461538 15.237806 31.905484 1.490022
0.462537 15.359175 31.602062 1.490022
0.463536 15.480727 31.298182 1.490022
0.464535 15.602457 30.993857 1.490022
0.465534 15.724360 30.689099 1.490022
0.466533 15.846432 30.383920 1.490022
0.467532 15.968667 30.078332 1.490022
0.468531 16.091061 29.772347 1.490022
0.469530 16.213610 29.465976 1.490022
0.470529 16.336307 29.159233 1.490022
0.471528 16.459149 28.852129 1.490022
0.472527 16.582130 28.544676 1.490022
0.473526 16.705246 28.236886 1.490022
0.474525 16.828491 27.928772 1.490982
0.475524 16.951862 27.620345 1.500964
0.476523 17.075353 27.311619 1.517906
0.477522 17.198958 27.002604 1.536954
0.478521 17.322675 26.693313 1.552793
0.479520 17.446497 26.383759 1.559078
0.480519 17.570419 26.073953 1.559078
0.481518 17.694437 25.763907 1.559078
0.482517 17.818546 25.453635 1.559078
0.483516 17.942741 25.143148 1.559078
0.484515 18.067017 24.832458 1.559078
0.485514 18.191369 24.521577 1.559078
0.486513 18.315792 24.210519 1.559078
0.487512 18.440282 23.899295 1.559078
0.488511 18.564833 23.587917 1.559078
0.489510 18.689441 23.276397 1.559078
0.490509 18.814100 22.964749 1.559078
0.491508 18.938806 22.652984 1.559078
0.492507 19.063554 22.341114 1.559078
0.493506 19.188339 22.029152 1.559078
0.494505 19.313156 21.717110 1.559078
0.495504 19.438000 21.405001 1.559078
0.496503 19.562866 21.092836 1.559078
0.497502 19.687749 20.780628 1.559078
0.498501 19.812644 20.468389 1.559078
0.499500 19.937547 20.156132 1.559078
